game_id,game_date,player_id,player_full_name,player_team_id,player_team_name,home_team,opponent_team_id,opponent_team_name,points,rebounds,assists,steals,blocks,fg_percentage,minutes_played
1336,2025-02-01,3,Jason Tatum,2,Boston Celtics,True,7,Dallas Mavericks,32,11,6,0,3,0.48,34.4
1337,2024-12-02,4,Jaylen Brown,2,Boston Celtics,False,29,Utah Jazz,40,15,4,2,0,0.515,35.4
1338,2024-11-30,10,Russell Westbrook,8,Denver Nuggets,True,3,Brooklyn Nets,29,5,7,0,1,0.494,39.2
1339,2025-03-30,10,Russell Westbrook,8,Denver Nuggets,False,14,Los Angeles Lakers,27,8,3,0,0,0.52,39.8
1340,2025-01-30,7,Kyrie Irving,7,Dallas Mavericks,False,30,Washington Wizards,35,10,8,3,2,0.512,30.1
1341,2025-03-17,9,Kawhi Leonard,13,LA Clippers,False,5,Chicago Bulls,32,14,9,0,1,0.468,31.0
1342,2025-01-29,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,33,5,10,1,0,0.449,37.2
1343,2024-09-26,1,LeBron James,14,Los Angeles Lakers,True,9,Detroit Pistons,28,5,7,1,3,0.419,38.0
1344,2025-03-13,6,Luka Doncic,14,Los Angeles Lakers,False,8,Denver Nuggets,25,7,8,3,1,0.571,34.8
1345,2024-10-11,1,LeBron James,14,Los Angeles Lakers,True,5,Chicago Bulls,31,7,8,2,3,0.593,30.2
1346,2025-02-17,8,Anthony Davis,7,Dallas Mavericks,False,27,San Antonio Spurs,40,4,9,3,2,0.599,31.2
1347,2025-02-06,9,Kawhi Leonard,13,LA Clippers,True,19,New Orleans Pelicans,33,13,8,1,1,0.533,38.8
1348,2024-12-07,10,Russell Westbrook,8,Denver Nuggets,True,5,Chicago Bulls,31,3,4,0,0,0.412,36.7
1349,2024-11-19,2,Stephen Curry,10,Golden State Warriors,False,21,Oklahoma City Thunder,22,4,9,3,2,0.455,38.6
1350,2024-11-29,5,Nikola Jokic,8,Denver Nuggets,False,29,Utah Jazz,12,10,5,5,3,0.578,36.8
1351,2024-11-07,8,Anthony Davis,7,Dallas Mavericks,False,23,Philadelphia 76ers,14,9,6,0,2,0.466,31.3
1352,2024-10-17,7,Kyrie Irving,7,Dallas Mavericks,True,2,Boston Celtics,40,10,10,2,3,0.593,30.3
1353,2025-03-24,3,Jason Tatum,2,Boston Celtics,False,15,Memphis Grizzlies,25,12,4,0,3,0.56,32.8
1354,2025-01-08,3,Jason Tatum,2,Boston Celtics,True,6,Cleveland Cavaliers,14,6,10,4,2,0.556,40.6
1355,2024-12-16,10,Russell Westbrook,8,Denver Nuggets,True,16,Miami Heat,27,12,5,2,2,0.516,31.2
1356,2025-02-27,1,LeBron James,14,Los Angeles Lakers,True,24,Phoenix Suns,31,7,10,2,2,0.492,30.7
1357,2025-01-27,7,Kyrie Irving,7,Dallas Mavericks,False,22,Orlando Magic,33,9,4,3,2,0.489,34.5
1358,2024-10-12,3,Jason Tatum,2,Boston Celtics,True,10,Golden State Warriors,25,11,10,2,2,0.481,34.5
1359,2025-03-19,9,Kawhi Leonard,13,LA Clippers,False,6,Cleveland Cavaliers,36,12,7,2,0,0.48,31.6
1360,2025-04-05,3,Jason Tatum,2,Boston Celtics,True,30,Washington Wizards,21,13,4,0,0,0.432,40.2
1361,2025-02-20,10,Russell Westbrook,8,Denver Nuggets,True,9,Detroit Pistons,33,8,7,5,1,0.435,40.0
1362,2024-10-09,3,Jason Tatum,2,Boston Celtics,False,27,San Antonio Spurs,32,8,6,0,3,0.5,30.0
1363,2025-04-06,2,Stephen Curry,10,Golden State Warriors,False,27,San Antonio Spurs,23,7,9,3,0,0.592,35.7
1364,2025-02-28,5,Nikola Jokic,8,Denver Nuggets,False,20,New York Knicks,38,15,4,1,0,0.517,33.6
1365,2024-12-06,7,Kyrie Irving,7,Dallas Mavericks,False,22,Orlando Magic,29,12,7,4,1,0.452,32.5
1366,2025-04-06,1,LeBron James,14,Los Angeles Lakers,False,28,Toronto Raptors,29,11,7,5,0,0.489,31.0
1367,2025-01-22,5,Nikola Jokic,8,Denver Nuggets,True,5,Chicago Bulls,40,4,3,1,0,0.578,39.3
1368,2024-11-30,8,Anthony Davis,7,Dallas Mavericks,False,6,Cleveland Cavaliers,10,3,10,0,1,0.49,38.8
1369,2025-01-05,6,Luka Doncic,14,Los Angeles Lakers,True,4,Charlotte Hornets,27,9,8,2,3,0.574,35.0
1370,2025-02-16,10,Russell Westbrook,8,Denver Nuggets,False,6,Cleveland Cavaliers,33,7,4,4,1,0.483,39.0
1371,2024-10-14,4,Jaylen Brown,2,Boston Celtics,True,17,Milwaukee Bucks,35,7,5,3,3,0.5,33.5
1372,2025-02-14,9,Kawhi Leonard,13,LA Clippers,True,8,Denver Nuggets,40,5,10,2,0,0.544,41.0
1373,2024-09-28,5,Nikola Jokic,8,Denver Nuggets,True,19,New Orleans Pelicans,22,11,9,1,3,0.543,35.9
1374,2025-03-26,5,Nikola Jokic,8,Denver Nuggets,False,29,Utah Jazz,24,15,7,5,3,0.541,30.4
1375,2024-12-16,2,Stephen Curry,10,Golden State Warriors,False,27,San Antonio Spurs,17,14,3,3,3,0.497,37.4
1376,2025-03-04,4,Jaylen Brown,2,Boston Celtics,False,15,Memphis Grizzlies,30,5,8,3,3,0.595,34.4
1377,2024-11-15,10,Russell Westbrook,8,Denver Nuggets,True,25,Portland Trail Blazers,31,11,8,0,2,0.494,40.1
1378,2025-01-29,10,Russell Westbrook,8,Denver Nuggets,False,5,Chicago Bulls,38,9,3,0,2,0.505,38.9
1379,2024-10-25,8,Anthony Davis,7,Dallas Mavericks,False,19,New Orleans Pelicans,16,10,7,4,0,0.588,30.9
1380,2024-10-29,3,Jason Tatum,2,Boston Celtics,False,12,Indiana Pacers,11,11,9,5,2,0.439,37.9
1381,2024-12-04,3,Jason Tatum,2,Boston Celtics,False,21,Oklahoma City Thunder,35,13,5,1,3,0.565,31.9
1382,2025-02-16,8,Anthony Davis,7,Dallas Mavericks,False,13,LA Clippers,10,12,9,4,1,0.475,30.9
1383,2025-03-30,10,Russell Westbrook,8,Denver Nuggets,True,9,Detroit Pistons,29,3,3,5,1,0.562,38.5
1384,2024-12-26,10,Russell Westbrook,8,Denver Nuggets,True,27,San Antonio Spurs,15,13,9,4,1,0.547,38.7
1385,2024-12-02,7,Kyrie Irving,7,Dallas Mavericks,True,30,Washington Wizards,36,9,7,3,3,0.477,32.5
1386,2025-03-12,2,Stephen Curry,10,Golden State Warriors,True,8,Denver Nuggets,14,9,6,3,3,0.562,35.4
1387,2025-02-20,8,Anthony Davis,7,Dallas Mavericks,False,5,Chicago Bulls,40,12,4,4,1,0.465,31.9
1388,2024-11-16,4,Jaylen Brown,2,Boston Celtics,True,13,LA Clippers,31,12,10,1,0,0.542,33.6
1389,2024-12-15,8,Anthony Davis,7,Dallas Mavericks,False,2,Boston Celtics,24,13,6,3,3,0.492,39.5
1390,2025-03-23,3,Jason Tatum,2,Boston Celtics,True,20,New York Knicks,28,5,5,0,0,0.545,35.8
1391,2024-11-04,4,Jaylen Brown,2,Boston Celtics,True,28,Toronto Raptors,37,8,8,3,2,0.581,31.0
1392,2024-12-15,5,Nikola Jokic,8,Denver Nuggets,True,29,Utah Jazz,14,3,5,3,1,0.575,35.6
1393,2025-03-26,10,Russell Westbrook,8,Denver Nuggets,True,4,Charlotte Hornets,10,7,8,5,2,0.476,31.2
1394,2025-03-16,5,Nikola Jokic,8,Denver Nuggets,False,5,Chicago Bulls,24,6,6,0,3,0.505,31.5
1395,2025-03-10,2,Stephen Curry,10,Golden State Warriors,False,17,Milwaukee Bucks,14,10,7,0,3,0.528,36.3
1396,2024-09-25,6,Luka Doncic,14,Los Angeles Lakers,True,12,Indiana Pacers,15,3,4,3,2,0.597,34.8
1397,2024-09-30,4,Jaylen Brown,2,Boston Celtics,True,15,Memphis Grizzlies,13,7,7,2,1,0.538,39.4
1398,2025-01-20,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,24,15,7,3,1,0.505,38.0
1399,2025-03-30,2,Stephen Curry,10,Golden State Warriors,True,3,Brooklyn Nets,38,5,10,1,2,0.418,33.9
1400,2024-12-07,6,Luka Doncic,14,Los Angeles Lakers,True,16,Miami Heat,33,4,8,3,3,0.576,36.0
1401,2025-02-09,7,Kyrie Irving,7,Dallas Mavericks,True,3,Brooklyn Nets,35,9,3,5,0,0.472,34.3
1402,2025-02-13,6,Luka Doncic,14,Los Angeles Lakers,False,28,Toronto Raptors,31,6,7,5,1,0.422,40.5
1403,2024-10-09,1,LeBron James,14,Los Angeles Lakers,False,7,Dallas Mavericks,18,13,4,5,1,0.436,38.7
1404,2024-12-22,4,Jaylen Brown,2,Boston Celtics,True,11,Houston Rockets,37,11,6,4,2,0.541,35.9
1405,2024-09-27,6,Luka Doncic,14,Los Angeles Lakers,True,22,Orlando Magic,37,8,9,1,3,0.467,37.0
1406,2025-02-22,8,Anthony Davis,7,Dallas Mavericks,False,9,Detroit Pistons,35,12,3,3,1,0.49,35.7
1407,2025-01-25,2,Stephen Curry,10,Golden State Warriors,False,16,Miami Heat,37,14,4,5,3,0.579,36.4
1408,2024-11-28,5,Nikola Jokic,8,Denver Nuggets,False,17,Milwaukee Bucks,27,4,4,4,2,0.475,36.3
1409,2025-01-28,10,Russell Westbrook,8,Denver Nuggets,False,4,Charlotte Hornets,16,5,8,4,1,0.564,40.2
1410,2024-12-01,1,LeBron James,14,Los Angeles Lakers,False,25,Portland Trail Blazers,31,8,7,3,3,0.497,36.8
1411,2024-11-08,3,Jason Tatum,2,Boston Celtics,True,19,New Orleans Pelicans,27,9,7,3,3,0.556,30.7
1412,2025-01-22,4,Jaylen Brown,2,Boston Celtics,True,25,Portland Trail Blazers,27,9,3,5,0,0.434,39.7
1413,2024-09-29,10,Russell Westbrook,8,Denver Nuggets,False,19,New Orleans Pelicans,32,15,5,5,3,0.538,32.0
1414,2024-12-30,5,Nikola Jokic,8,Denver Nuggets,False,1,Atlanta Hawks,28,11,4,4,2,0.554,38.1
1415,2024-11-27,5,Nikola Jokic,8,Denver Nuggets,False,22,Orlando Magic,22,14,5,0,0,0.453,39.6
1416,2025-02-02,8,Anthony Davis,7,Dallas Mavericks,False,15,Memphis Grizzlies,31,15,4,0,2,0.513,36.2
1417,2025-03-02,8,Anthony Davis,7,Dallas Mavericks,True,12,Indiana Pacers,19,3,4,2,1,0.488,38.7
1418,2024-11-07,4,Jaylen Brown,2,Boston Celtics,True,10,Golden State Warriors,28,14,3,5,2,0.593,30.4
1419,2024-09-30,7,Kyrie Irving,7,Dallas Mavericks,True,17,Milwaukee Bucks,27,13,4,4,2,0.457,38.5
1420,2024-11-18,6,Luka Doncic,14,Los Angeles Lakers,True,29,Utah Jazz,33,13,6,5,0,0.506,34.3
1421,2025-02-13,10,Russell Westbrook,8,Denver Nuggets,True,16,Miami Heat,29,6,4,2,1,0.512,37.6
1422,2025-04-05,4,Jaylen Brown,2,Boston Celtics,True,15,Memphis Grizzlies,14,5,5,4,0,0.487,34.6
1423,2024-12-18,1,LeBron James,14,Los Angeles Lakers,False,23,Philadelphia 76ers,20,6,9,5,1,0.434,30.3
1424,2024-12-02,10,Russell Westbrook,8,Denver Nuggets,True,7,Dallas Mavericks,14,4,5,4,3,0.514,34.6
1425,2024-12-31,8,Anthony Davis,7,Dallas Mavericks,False,1,Atlanta Hawks,30,14,5,0,0,0.417,35.9
1426,2024-12-04,4,Jaylen Brown,2,Boston Celtics,True,10,Golden State Warriors,36,8,3,1,3,0.426,39.2
1427,2025-01-11,1,LeBron James,14,Los Angeles Lakers,True,4,Charlotte Hornets,26,11,8,4,3,0.566,38.9
1428,2024-10-07,9,Kawhi Leonard,13,LA Clippers,True,25,Portland Trail Blazers,34,7,8,1,3,0.452,32.3
1429,2024-11-01,8,Anthony Davis,7,Dallas Mavericks,True,3,Brooklyn Nets,27,6,8,3,2,0.439,35.9
1430,2024-12-28,2,Stephen Curry,10,Golden State Warriors,True,11,Houston Rockets,29,15,3,3,0,0.481,34.9
1431,2025-01-14,4,Jaylen Brown,2,Boston Celtics,False,3,Brooklyn Nets,36,14,5,5,0,0.481,35.0
1432,2025-02-18,2,Stephen Curry,10,Golden State Warriors,True,12,Indiana Pacers,26,4,5,5,3,0.592,40.5
1433,2025-01-27,1,LeBron James,14,Los Angeles Lakers,False,25,Portland Trail Blazers,12,9,6,5,1,0.528,37.0
1434,2025-02-08,10,Russell Westbrook,8,Denver Nuggets,False,10,Golden State Warriors,38,4,4,2,2,0.505,39.5
1435,2024-10-26,6,Luka Doncic,14,Los Angeles Lakers,True,17,Milwaukee Bucks,24,5,9,4,2,0.49,40.3
1436,2025-03-31,8,Anthony Davis,7,Dallas Mavericks,True,10,Golden State Warriors,19,14,9,4,1,0.5,32.4
1437,2025-01-13,10,Russell Westbrook,8,Denver Nuggets,True,7,Dallas Mavericks,32,12,4,4,1,0.409,33.6
1438,2025-03-12,5,Nikola Jokic,8,Denver Nuggets,True,30,Washington Wizards,34,9,3,1,2,0.566,36.6
1439,2024-12-10,7,Kyrie Irving,7,Dallas Mavericks,False,20,New York Knicks,40,5,8,4,2,0.497,33.8
1440,2024-11-10,2,Stephen Curry,10,Golden State Warriors,True,15,Memphis Grizzlies,40,6,9,3,2,0.427,33.9
1441,2024-12-11,7,Kyrie Irving,7,Dallas Mavericks,True,10,Golden State Warriors,33,8,9,4,2,0.534,34.5
1442,2024-11-04,9,Kawhi Leonard,13,LA Clippers,False,20,New York Knicks,31,11,10,3,3,0.449,30.0
1443,2024-10-28,6,Luka Doncic,14,Los Angeles Lakers,True,21,Oklahoma City Thunder,21,7,7,3,3,0.556,32.6
1444,2025-01-14,2,Stephen Curry,10,Golden State Warriors,True,22,Orlando Magic,17,10,9,1,3,0.487,38.1
1445,2025-03-21,8,Anthony Davis,7,Dallas Mavericks,True,16,Miami Heat,31,8,6,3,3,0.59,39.2
1446,2025-01-14,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,20,9,3,5,3,0.48,34.2
1447,2025-01-27,4,Jaylen Brown,2,Boston Celtics,False,19,New Orleans Pelicans,24,9,9,1,0,0.539,35.9
1448,2025-03-09,3,Jason Tatum,2,Boston Celtics,False,17,Milwaukee Bucks,26,11,4,1,3,0.429,34.8
1449,2024-09-28,3,Jason Tatum,2,Boston Celtics,True,6,Cleveland Cavaliers,34,8,8,5,3,0.476,34.5
1450,2024-10-15,8,Anthony Davis,7,Dallas Mavericks,False,28,Toronto Raptors,11,14,7,3,2,0.568,33.3
1451,2024-12-09,8,Anthony Davis,7,Dallas Mavericks,True,10,Golden State Warriors,39,7,5,3,3,0.414,30.4
1452,2025-01-28,1,LeBron James,14,Los Angeles Lakers,False,12,Indiana Pacers,32,9,7,1,3,0.579,34.0
1453,2025-01-26,3,Jason Tatum,2,Boston Celtics,True,6,Cleveland Cavaliers,39,4,8,4,3,0.429,37.4
1454,2024-12-30,9,Kawhi Leonard,13,LA Clippers,True,23,Philadelphia 76ers,10,10,9,3,0,0.543,33.0
1455,2025-01-04,9,Kawhi Leonard,13,LA Clippers,True,22,Orlando Magic,23,4,6,1,0,0.599,34.9
1456,2025-04-06,3,Jason Tatum,2,Boston Celtics,True,19,New Orleans Pelicans,27,7,5,4,2,0.574,32.1
1457,2025-03-13,5,Nikola Jokic,8,Denver Nuggets,True,13,LA Clippers,15,5,9,3,3,0.414,30.9
1458,2024-10-26,8,Anthony Davis,7,Dallas Mavericks,False,14,Los Angeles Lakers,40,6,7,5,2,0.544,37.4
1459,2025-01-28,8,Anthony Davis,7,Dallas Mavericks,False,25,Portland Trail Blazers,31,10,10,5,2,0.443,32.7
1460,2024-09-24,10,Russell Westbrook,8,Denver Nuggets,False,10,Golden State Warriors,35,14,10,1,0,0.582,37.6
1461,2025-03-29,6,Luka Doncic,14,Los Angeles Lakers,True,10,Golden State Warriors,32,13,6,4,3,0.469,37.4
1462,2024-11-14,8,Anthony Davis,7,Dallas Mavericks,False,21,Oklahoma City Thunder,39,7,3,2,3,0.443,35.8
1463,2025-03-04,3,Jason Tatum,2,Boston Celtics,True,29,Utah Jazz,24,15,4,5,3,0.429,34.9
1464,2024-11-15,4,Jaylen Brown,2,Boston Celtics,True,25,Portland Trail Blazers,30,11,8,5,0,0.408,36.9
1465,2025-02-18,1,LeBron James,14,Los Angeles Lakers,False,4,Charlotte Hornets,33,3,4,0,1,0.544,38.5
1466,2024-10-08,10,Russell Westbrook,8,Denver Nuggets,False,30,Washington Wizards,28,3,9,3,1,0.471,33.5
1467,2025-02-14,6,Luka Doncic,14,Los Angeles Lakers,True,9,Detroit Pistons,23,9,9,2,1,0.534,36.9
1468,2025-03-06,5,Nikola Jokic,8,Denver Nuggets,True,26,Sacramento Kings,31,7,10,1,3,0.43,33.1
1469,2025-03-19,10,Russell Westbrook,8,Denver Nuggets,True,11,Houston Rockets,33,15,9,4,2,0.517,34.1
1470,2024-12-03,9,Kawhi Leonard,13,LA Clippers,False,15,Memphis Grizzlies,29,9,10,1,1,0.408,39.8
1471,2025-02-28,6,Luka Doncic,14,Los Angeles Lakers,False,21,Oklahoma City Thunder,28,7,7,4,1,0.555,39.8
1472,2024-09-25,9,Kawhi Leonard,13,LA Clippers,True,11,Houston Rockets,17,4,8,0,2,0.475,38.2
1473,2025-04-05,10,Russell Westbrook,8,Denver Nuggets,False,26,Sacramento Kings,37,13,4,3,2,0.592,31.2
1474,2025-01-29,8,Anthony Davis,7,Dallas Mavericks,False,30,Washington Wizards,27,12,10,3,1,0.48,35.7
1475,2025-03-30,5,Nikola Jokic,8,Denver Nuggets,False,20,New York Knicks,11,10,6,1,2,0.423,35.5
1476,2024-12-24,2,Stephen Curry,10,Golden State Warriors,True,13,LA Clippers,39,11,8,0,3,0.497,39.0
1477,2024-09-25,8,Anthony Davis,7,Dallas Mavericks,False,25,Portland Trail Blazers,28,6,3,5,0,0.455,35.2
1478,2024-10-05,8,Anthony Davis,7,Dallas Mavericks,True,26,Sacramento Kings,26,13,3,2,2,0.511,36.8
1479,2024-10-24,7,Kyrie Irving,7,Dallas Mavericks,True,8,Denver Nuggets,30,8,8,3,3,0.519,39.1
1480,2025-02-03,6,Luka Doncic,14,Los Angeles Lakers,True,26,Sacramento Kings,40,14,9,3,1,0.418,31.2
1481,2024-12-08,10,Russell Westbrook,8,Denver Nuggets,True,14,Los Angeles Lakers,23,14,5,1,1,0.41,35.2
1482,2025-03-30,5,Nikola Jokic,8,Denver Nuggets,False,4,Charlotte Hornets,31,12,7,4,0,0.498,32.8
1483,2024-11-30,3,Jason Tatum,2,Boston Celtics,True,7,Dallas Mavericks,19,5,4,3,1,0.533,35.2
1484,2024-12-15,3,Jason Tatum,2,Boston Celtics,True,12,Indiana Pacers,30,12,8,0,3,0.407,37.0
1485,2024-11-29,3,Jason Tatum,2,Boston Celtics,False,12,Indiana Pacers,10,11,8,1,1,0.475,40.9
1486,2025-03-28,9,Kawhi Leonard,13,LA Clippers,True,23,Philadelphia 76ers,12,4,8,0,2,0.575,32.6
1487,2024-11-19,10,Russell Westbrook,8,Denver Nuggets,False,5,Chicago Bulls,31,6,4,0,2,0.562,38.2
1488,2025-03-22,10,Russell Westbrook,8,Denver Nuggets,False,10,Golden State Warriors,19,7,8,0,2,0.482,30.3
1489,2025-03-19,6,Luka Doncic,14,Los Angeles Lakers,False,4,Charlotte Hornets,13,4,5,0,0,0.553,39.9
1490,2024-12-19,7,Kyrie Irving,7,Dallas Mavericks,True,8,Denver Nuggets,30,8,7,0,3,0.584,34.7
1491,2024-11-18,7,Kyrie Irving,7,Dallas Mavericks,False,24,Phoenix Suns,33,9,10,3,2,0.514,34.2
1492,2024-11-07,8,Anthony Davis,7,Dallas Mavericks,False,18,Minnesota Timberwolves,21,13,8,5,1,0.494,34.1
1493,2024-11-25,9,Kawhi Leonard,13,LA Clippers,False,18,Minnesota Timberwolves,12,7,10,0,0,0.414,40.4
1494,2025-03-11,4,Jaylen Brown,2,Boston Celtics,False,23,Philadelphia 76ers,12,10,9,0,0,0.583,34.5
1495,2025-03-30,9,Kawhi Leonard,13,LA Clippers,False,1,Atlanta Hawks,20,12,4,5,3,0.583,31.1
1496,2024-12-29,7,Kyrie Irving,7,Dallas Mavericks,False,4,Charlotte Hornets,13,15,4,5,0,0.559,30.1
1497,2024-12-27,2,Stephen Curry,10,Golden State Warriors,False,8,Denver Nuggets,14,14,3,2,3,0.477,30.5
1498,2024-12-13,2,Stephen Curry,10,Golden State Warriors,True,14,Los Angeles Lakers,28,4,9,5,0,0.565,35.0
1499,2024-11-01,1,LeBron James,14,Los Angeles Lakers,True,4,Charlotte Hornets,27,12,5,5,0,0.552,35.0
1500,2025-04-01,9,Kawhi Leonard,13,LA Clippers,False,24,Phoenix Suns,31,3,7,5,1,0.597,40.0
1501,2025-01-07,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,22,7,4,5,1,0.44,35.6
1502,2024-11-25,8,Anthony Davis,7,Dallas Mavericks,True,2,Boston Celtics,24,5,6,5,1,0.517,32.4
1503,2025-03-02,3,Jason Tatum,2,Boston Celtics,False,11,Houston Rockets,14,15,5,2,3,0.483,34.0
1504,2025-04-05,4,Jaylen Brown,2,Boston Celtics,False,5,Chicago Bulls,19,15,3,5,2,0.524,34.4
1505,2024-12-16,7,Kyrie Irving,7,Dallas Mavericks,True,2,Boston Celtics,21,11,7,0,0,0.511,37.3
1506,2024-10-30,8,Anthony Davis,7,Dallas Mavericks,False,23,Philadelphia 76ers,25,14,4,3,2,0.472,34.2
1507,2025-03-28,3,Jason Tatum,2,Boston Celtics,False,22,Orlando Magic,18,7,4,5,1,0.557,35.7
1508,2025-03-29,6,Luka Doncic,14,Los Angeles Lakers,False,25,Portland Trail Blazers,12,15,4,2,1,0.441,37.7
1509,2024-12-28,6,Luka Doncic,14,Los Angeles Lakers,False,7,Dallas Mavericks,25,11,7,5,0,0.558,33.0
1510,2024-12-30,8,Anthony Davis,7,Dallas Mavericks,True,24,Phoenix Suns,29,5,5,4,0,0.524,32.2
1511,2024-10-16,2,Stephen Curry,10,Golden State Warriors,True,19,New Orleans Pelicans,40,14,7,0,0,0.491,35.6
1512,2024-11-17,8,Anthony Davis,7,Dallas Mavericks,True,30,Washington Wizards,34,5,8,4,1,0.411,32.7
1513,2024-10-13,9,Kawhi Leonard,13,LA Clippers,True,6,Cleveland Cavaliers,39,10,6,1,1,0.591,39.8
1514,2025-01-09,1,LeBron James,14,Los Angeles Lakers,True,13,LA Clippers,33,4,8,0,3,0.539,35.0
1515,2024-11-28,6,Luka Doncic,14,Los Angeles Lakers,True,12,Indiana Pacers,22,11,3,3,3,0.414,36.2
1516,2025-04-01,1,LeBron James,14,Los Angeles Lakers,True,17,Milwaukee Bucks,29,10,7,0,1,0.567,34.1
1517,2025-03-18,2,Stephen Curry,10,Golden State Warriors,True,29,Utah Jazz,39,15,5,1,2,0.443,32.3
1518,2024-09-29,3,Jason Tatum,2,Boston Celtics,True,18,Minnesota Timberwolves,40,11,9,4,2,0.548,34.3
1519,2024-12-29,1,LeBron James,14,Los Angeles Lakers,False,28,Toronto Raptors,24,8,3,2,0,0.571,39.5
1520,2025-01-04,10,Russell Westbrook,8,Denver Nuggets,True,7,Dallas Mavericks,23,5,6,1,2,0.433,39.6
1521,2024-10-28,5,Nikola Jokic,8,Denver Nuggets,False,6,Cleveland Cavaliers,21,15,7,2,2,0.45,39.4
1522,2024-12-02,6,Luka Doncic,14,Los Angeles Lakers,False,10,Golden State Warriors,27,4,10,5,2,0.449,39.7
1523,2024-11-19,9,Kawhi Leonard,13,LA Clippers,False,2,Boston Celtics,34,15,4,5,2,0.562,38.2
1524,2025-03-11,3,Jason Tatum,2,Boston Celtics,False,23,Philadelphia 76ers,16,11,5,4,3,0.524,30.4
1525,2024-10-06,1,LeBron James,14,Los Angeles Lakers,False,27,San Antonio Spurs,28,3,8,3,0,0.414,32.7
1526,2025-01-31,8,Anthony Davis,7,Dallas Mavericks,False,11,Houston Rockets,33,7,4,2,2,0.552,40.2
1527,2025-03-18,8,Anthony Davis,7,Dallas Mavericks,False,28,Toronto Raptors,20,8,5,2,2,0.525,37.7
1528,2024-12-23,10,Russell Westbrook,8,Denver Nuggets,False,18,Minnesota Timberwolves,12,8,4,0,1,0.586,36.9
1529,2024-10-31,5,Nikola Jokic,8,Denver Nuggets,False,23,Philadelphia 76ers,13,4,6,3,1,0.462,36.6
1530,2024-12-01,7,Kyrie Irving,7,Dallas Mavericks,False,13,LA Clippers,11,9,6,1,3,0.451,30.4
1531,2024-09-23,1,LeBron James,14,Los Angeles Lakers,False,6,Cleveland Cavaliers,14,8,3,5,2,0.464,33.6
1532,2024-09-27,3,Jason Tatum,2,Boston Celtics,True,17,Milwaukee Bucks,21,8,7,0,3,0.586,40.7
1533,2025-01-04,10,Russell Westbrook,8,Denver Nuggets,False,7,Dallas Mavericks,36,10,4,3,1,0.539,31.1
1534,2024-10-16,2,Stephen Curry,10,Golden State Warriors,True,29,Utah Jazz,36,8,3,5,2,0.549,38.2
1535,2024-10-21,4,Jaylen Brown,2,Boston Celtics,True,15,Memphis Grizzlies,10,10,9,4,1,0.523,34.6
1536,2024-09-28,9,Kawhi Leonard,13,LA Clippers,True,12,Indiana Pacers,38,15,10,1,3,0.459,40.0
1537,2025-03-10,1,LeBron James,14,Los Angeles Lakers,True,24,Phoenix Suns,26,6,6,3,1,0.468,35.6
1538,2024-10-18,4,Jaylen Brown,2,Boston Celtics,True,24,Phoenix Suns,22,3,9,2,2,0.574,40.5
1539,2025-03-24,9,Kawhi Leonard,13,LA Clippers,False,23,Philadelphia 76ers,36,7,10,4,3,0.422,34.7
1540,2025-01-09,9,Kawhi Leonard,13,LA Clippers,False,23,Philadelphia 76ers,37,13,3,1,2,0.417,33.8
1541,2024-11-12,9,Kawhi Leonard,13,LA Clippers,True,2,Boston Celtics,28,4,9,5,1,0.483,36.6
1542,2025-03-31,9,Kawhi Leonard,13,LA Clippers,True,24,Phoenix Suns,39,14,3,2,3,0.442,33.4
1543,2025-01-06,1,LeBron James,14,Los Angeles Lakers,True,9,Detroit Pistons,39,15,8,2,3,0.488,35.9
1544,2024-10-17,10,Russell Westbrook,8,Denver Nuggets,False,10,Golden State Warriors,30,10,10,3,3,0.494,38.0
1545,2025-02-03,8,Anthony Davis,7,Dallas Mavericks,False,28,Toronto Raptors,35,7,3,1,2,0.564,33.5
1546,2025-01-06,2,Stephen Curry,10,Golden State Warriors,True,8,Denver Nuggets,40,8,8,4,3,0.467,39.2
1547,2025-02-18,4,Jaylen Brown,2,Boston Celtics,True,20,New York Knicks,31,6,3,3,1,0.44,38.3
1548,2025-01-05,8,Anthony Davis,7,Dallas Mavericks,False,26,Sacramento Kings,34,7,5,3,0,0.533,40.6
1549,2024-10-19,7,Kyrie Irving,7,Dallas Mavericks,True,30,Washington Wizards,33,11,8,3,1,0.414,30.4
1550,2025-01-06,4,Jaylen Brown,2,Boston Celtics,False,13,LA Clippers,14,13,8,5,1,0.405,40.7
1551,2024-11-07,9,Kawhi Leonard,13,LA Clippers,False,17,Milwaukee Bucks,13,11,4,3,3,0.436,31.0
1552,2024-09-30,4,Jaylen Brown,2,Boston Celtics,True,9,Detroit Pistons,20,10,4,1,0,0.553,34.9
1553,2024-09-23,9,Kawhi Leonard,13,LA Clippers,True,19,New Orleans Pelicans,11,8,7,4,0,0.581,39.7
1554,2024-10-17,9,Kawhi Leonard,13,LA Clippers,True,24,Phoenix Suns,14,12,9,5,0,0.475,36.3
1555,2024-12-18,3,Jason Tatum,2,Boston Celtics,False,24,Phoenix Suns,21,15,3,5,1,0.41,37.2
